Timestamp,XAGUSD_Open,XAGUSD_High,XAGUSD_Low,XAGUSD_Close,XAGUSD_Trend
2015-11-11 00:00:00,14.425,14.429,14.415,14.417,-1.0
2015-11-12 00:00:00,14.326,14.348,14.300999999999998,14.343,-1.0
2015-11-13 00:00:00,14.307,14.313,14.300999999999998,14.302,1.0
2015-11-16 00:00:00,14.392,14.425,14.336,14.338,-1.0
2015-11-17 00:00:00,14.255999999999998,14.262,14.241,14.262,-1.0
2015-11-18 00:00:00,14.171,14.178,14.105,14.152,1.0
2015-11-19 00:00:00,14.172,14.204,14.171,14.193,1.0
2015-11-20 00:00:00,14.272,14.276,14.245,14.268,-1.0
2015-11-23 00:00:00,14.159,14.166,14.122,14.128,-1.0
2015-11-24 00:00:00,14.12,14.133,14.103,14.109000000000002,1.0
2015-11-25 00:00:00,14.187,14.258,14.183,14.234000000000002,-1.0
2015-11-26 00:00:00,14.17,14.181,14.144,14.169,1.0
2015-11-27 00:00:00,14.269,14.295,14.26,14.282,-1.0
2015-11-30 00:00:00,14.063,14.082,14.03,14.048,1.0
2015-12-01 00:00:00,14.067,14.075,14.061,14.065,1.0
2015-12-02 00:00:00,14.19,14.199000000000002,14.184,14.196,-1.0
2015-12-03 00:00:00,14.004,14.007,13.966,13.974,1.0
2015-12-04 00:00:00,14.102,14.130999999999998,14.102,14.104,1.0
2015-12-07 00:00:00,14.481,14.522,14.479,14.499,-1.0
2015-12-08 00:00:00,14.233,14.27,14.233,14.267,-1.0
2015-12-09 00:00:00,14.15,14.197,14.113,14.151,1.0
2015-12-10 00:00:00,14.163,14.179,14.162,14.168,-1.0
2015-12-11 00:00:00,14.111,14.14,14.045,14.078,-1.0
2015-12-14 00:00:00,13.945,13.963,13.915,13.941,-1.0
2015-12-15 00:00:00,13.686,13.732,13.682,13.705,1.0
2015-12-16 00:00:00,13.774,13.781,13.772,13.775,1.0
2015-12-17 00:00:00,14.119000000000002,14.14,14.049,14.129,-1.0
2015-12-18 00:00:00,13.736,13.797,13.73,13.745,1.0
2015-12-21 00:00:00,14.063,14.078,14.042,14.062,1.0
2015-12-22 00:00:00,14.235,14.247,14.22,14.226,1.0
2015-12-23 00:00:00,14.263,14.313,14.258,14.277,1.0
2015-12-24 00:00:00,14.306,14.337,14.296,14.305,1.0
2015-12-25 00:00:00,14.369000000000002,14.369000000000002,14.369000000000002,14.369000000000002,-1.0
2015-12-28 00:00:00,14.331,14.408,14.328,14.36,-1.0
2015-12-29 00:00:00,13.95,13.955,13.934,13.942,1.0
2015-12-30 00:00:00,13.933,13.95,13.925,13.949000000000002,-1.0
2015-12-31 00:00:00,13.861,13.866,13.778,13.838,-1.0
2016-01-01 00:00:00,13.818,13.818,13.818,13.818,1.0
2016-01-04 00:00:00,13.882,13.945,13.866,13.904000000000002,-1.0
2016-01-05 00:00:00,13.864,13.914,13.863,13.896,1.0
2016-01-06 00:00:00,13.968,14.01,13.956,13.978,1.0
2016-01-07 00:00:00,14.001,14.009,13.969,13.998,1.0
2016-01-08 00:00:00,14.267,14.318,14.224,14.279000000000002,-1.0
2016-01-11 00:00:00,13.946,14.064,13.944,14.0,-1.0
2016-01-12 00:00:00,13.866,13.882,13.853,13.855,-1.0
2016-01-13 00:00:00,13.781,13.800999999999998,13.763,13.800999999999998,1.0
2016-01-14 00:00:00,14.130999999999998,14.139,14.115,14.127,-1.0
2016-01-15 00:00:00,13.823,13.852,13.821,13.845,1.0
2016-01-18 00:00:00,13.902,13.905,13.845999999999998,13.874,1.0
2016-01-19 00:00:00,13.896,13.914,13.874,13.898,1.0
2016-01-20 00:00:00,14.022,14.032,13.986,14.005999999999998,1.0
2016-01-21 00:00:00,14.126,14.136,14.076,14.129,-1.0
2016-01-22 00:00:00,14.058,14.071,14.029000000000002,14.055,-1.0
2016-01-25 00:00:00,14.042,14.050999999999998,13.998,14.041,1.0
2016-01-26 00:00:00,14.22,14.223,14.199000000000002,14.208,1.0
2016-01-27 00:00:00,14.469,14.491,14.438,14.486,-1.0
2016-01-28 00:00:00,14.473,14.511,14.45,14.461,-1.0
2016-01-29 00:00:00,14.244000000000002,14.252,14.225,14.239,1.0
2016-02-01 00:00:00,14.246,14.255,14.227,14.243,1.0
2016-02-02 00:00:00,14.343,14.353,14.336,14.338,-1.0
2016-02-03 00:00:00,14.281,14.292,14.267,14.287,1.0
2016-02-04 00:00:00,14.672,14.702,14.66,14.698,1.0
2016-02-05 00:00:00,14.86,14.867,14.84,14.863,1.0
2016-02-08 00:00:00,14.917,14.947,14.892,14.927,1.0
2016-02-09 00:00:00,15.343,15.369000000000002,15.324000000000002,15.357,-1.0
2016-02-10 00:00:00,15.223,15.259,15.22,15.252,1.0
2016-02-11 00:00:00,15.272,15.387,15.265,15.345,1.0
2016-02-12 00:00:00,15.672,15.713,15.645,15.68,-1.0
2016-02-15 00:00:00,15.679,15.693,15.527,15.527,-1.0
2016-02-16 00:00:00,15.294,15.349,15.28,15.343,-1.0
2016-02-17 00:00:00,15.231,15.245,15.144,15.17,1.0
2016-02-18 00:00:00,15.255,15.29,15.254,15.285,1.0
2016-02-19 00:00:00,15.422,15.44,15.389,15.428,-1.0
2016-02-22 00:00:00,15.307,15.317,15.286,15.315,-1.0
2016-02-23 00:00:00,15.181,15.213,15.165,15.196,1.0
2016-02-24 00:00:00,15.309,15.325,15.296,15.306,-1.0
2016-02-25 00:00:00,15.202,15.233,15.172,15.224,-1.0
2016-02-26 00:00:00,15.149,15.193,15.137,15.178,-1.0
2016-02-29 00:00:00,14.718,14.723,14.694,14.708,1.0
2016-03-01 00:00:00,14.877,14.915,14.873,14.907,-1.0
2016-03-02 00:00:00,14.805,14.818,14.783,14.79,1.0
2016-03-03 00:00:00,14.935,14.949000000000002,14.913,14.937,1.0
2016-03-04 00:00:00,15.155,15.166,15.137,15.154000000000002,1.0
2016-03-07 00:00:00,15.575,15.666,15.544,15.66,-1.0
2016-03-08 00:00:00,15.636,15.657,15.615,15.655,-1.0
2016-03-09 00:00:00,15.368,15.376,15.339,15.354,-1.0
2016-03-10 00:00:00,15.281,15.306,15.239,15.277,1.0
2016-03-11 00:00:00,15.568,15.584,15.549,15.555,-1.0
2016-03-14 00:00:00,15.498,15.524,15.485,15.517,-1.0
2016-03-15 00:00:00,15.372,15.374,15.345999999999998,15.366,-1.0
2016-03-16 00:00:00,15.274,15.308,15.265,15.285,1.0
2016-03-17 00:00:00,15.57,15.654000000000002,15.567,15.625,1.0
2016-03-18 00:00:00,15.909,15.945,15.899,15.937,-1.0
2016-03-21 00:00:00,15.774,15.817,15.764,15.786,1.0
2016-03-22 00:00:00,15.800999999999998,15.87,15.79,15.837,1.0
2016-03-23 00:00:00,15.855,15.896,15.836,15.863,-1.0
2016-03-24 00:00:00,15.26,15.275,15.244000000000002,15.269,-1.0
2016-03-25 00:00:00,15.17,15.17,15.17,15.17,1.0
2016-03-28 00:00:00,15.173,15.183,15.128,15.172,1.0
2016-03-29 00:00:00,15.231,15.235,15.206,15.211,1.0
2016-03-30 00:00:00,15.345,15.387,15.344,15.362,-1.0
2016-03-31 00:00:00,15.232,15.249,15.219,15.220999999999998,1.0
2016-04-01 00:00:00,15.419,15.455,15.407,15.418,-1.0
2016-04-04 00:00:00,15.005,15.045,14.981,15.043,-1.0
2016-04-05 00:00:00,14.93,14.999,14.925,14.992,1.0
2016-04-06 00:00:00,15.121,15.135,15.091,15.134,-1.0
2016-04-07 00:00:00,15.099,15.12,15.057,15.069,1.0
2016-04-08 00:00:00,15.194,15.196,15.163,15.18,1.0
2016-04-11 00:00:00,15.373,15.403,15.355,15.372,1.0
2016-04-12 00:00:00,15.89,15.898,15.827,15.84,1.0
2016-04-13 00:00:00,16.119,16.15,16.115,16.128,-1.0
2016-04-14 00:00:00,16.17,16.176,16.08,16.125,-1.0
2016-04-15 00:00:00,16.153,16.16,16.08,16.090999999999998,1.0
2016-04-18 00:00:00,16.235,16.259,16.139,16.178,-1.0
2016-04-19 00:00:00,16.162,16.180999999999994,16.151,16.177,1.0
2016-04-20 00:00:00,16.92,16.959,16.885,16.918,1.0
2016-04-21 00:00:00,16.947,16.959,16.895,16.944000000000006,1.0
2016-04-22 00:00:00,17.002,17.035,16.914,16.999000000000002,-1.0
2016-04-25 00:00:00,16.998,17.008,16.953,16.96,1.0
2016-04-26 00:00:00,16.961,17.006,16.925,16.998,1.0
2016-04-27 00:00:00,17.152,17.206,17.148,17.203,1.0
2016-04-28 00:00:00,17.257,17.272000000000002,17.208,17.221,1.0
2016-04-29 00:00:00,17.586,17.612000000000005,17.575,17.597,1.0
2016-05-02 00:00:00,17.855,17.89,17.738,17.82,-1.0
2016-05-03 00:00:00,17.529,17.58,17.527,17.575,-1.0
2016-05-04 00:00:00,17.456,17.457,17.412,17.412,1.0
2016-05-05 00:00:00,17.445,17.455,17.403,17.413,-1.0
2016-05-06 00:00:00,17.366,17.368,17.331,17.361,1.0
2016-05-09 00:00:00,17.405,17.427,17.383,17.406,-1.0
2016-05-10 00:00:00,16.955,16.961,16.88,16.907,1.0
2016-05-11 00:00:00,17.081,17.121,17.081,17.104,1.0
2016-05-12 00:00:00,17.401,17.442,17.369,17.436,-1.0
2016-05-13 00:00:00,17.049,17.085,16.988,17.016,1.0
2016-05-16 00:00:00,17.102999999999998,17.137,17.085,17.1,1.0
2016-05-17 00:00:00,17.154,17.202,17.14,17.165,1.0
2016-05-18 00:00:00,17.238,17.276,17.195,17.230999999999998,-1.0
2016-05-19 00:00:00,16.881,16.891,16.819000000000006,16.852999999999998,-1.0
2016-05-20 00:00:00,16.500999999999998,16.523,16.5,16.519000000000002,-1.0
2016-05-23 00:00:00,16.469,16.517,16.458,16.497,-1.0
2016-05-24 00:00:00,16.368,16.394000000000002,16.333,16.366,-1.0
2016-05-25 00:00:00,16.202,16.227,16.199,16.208,1.0
2016-05-26 00:00:00,16.291,16.329,16.289,16.319000000000006,1.0
2016-05-27 00:00:00,16.333,16.352999999999998,16.328,16.342,-1.0
2016-05-30 00:00:00,16.152,16.152,16.098,16.115,-1.0
2016-05-31 00:00:00,16.003,16.089000000000002,16.003,16.05,-1.0
2016-06-01 00:00:00,15.994000000000002,16.009,15.957,15.981,-1.0
2016-06-02 00:00:00,15.951,15.952,15.925,15.934,1.0
2016-06-03 00:00:00,15.961,15.968,15.945,15.945,1.0
2016-06-06 00:00:00,16.432000000000002,16.445999999999998,16.395,16.398,1.0
2016-06-07 00:00:00,16.455,16.471,16.434,16.465,-1.0
2016-06-08 00:00:00,16.375999999999998,16.437,16.375999999999998,16.398,1.0
2016-06-09 00:00:00,17.137,17.137999999999998,17.06,17.092,1.0
2016-06-10 00:00:00,17.223,17.327,17.223,17.28,1.0
2016-06-13 00:00:00,17.355,17.355,17.294,17.303,1.0
2016-06-14 00:00:00,17.418,17.423,17.369,17.402,-1.0
2016-06-15 00:00:00,17.373,17.391,17.345,17.386,1.0
2016-06-16 00:00:00,17.541,17.623,17.52,17.565,-1.0
2016-06-17 00:00:00,17.256,17.278,17.233,17.277,1.0
2016-06-20 00:00:00,17.418,17.438,17.311,17.351,1.0
2016-06-21 00:00:00,17.451,17.533,17.451,17.497,-1.0
2016-06-22 00:00:00,17.242,17.258,17.208,17.254,-1.0
2016-06-23 00:00:00,17.23,17.253,17.213,17.243,1.0
2016-06-24 00:00:00,17.378,17.417,17.343,17.402,1.0
2016-06-27 00:00:00,17.864,17.87,17.826,17.828,-1.0
2016-06-28 00:00:00,17.734,17.754,17.722,17.732,1.0
2016-06-29 00:00:00,17.761,17.82,17.761,17.812,1.0
2016-06-30 00:00:00,18.216,18.221,18.181,18.206,1.0
2016-07-01 00:00:00,18.764,18.791,18.703,18.731,1.0
2016-07-04 00:00:00,19.932,20.127,19.923,20.093,1.0
2016-07-05 00:00:00,20.388,20.437,20.358,20.373,-1.0
2016-07-06 00:00:00,20.227,20.247,20.112,20.112,1.0
2016-07-07 00:00:00,20.148,20.187,20.13,20.155,-1.0
2016-07-08 00:00:00,19.743,19.762,19.712,19.73,1.0
2016-07-11 00:00:00,20.458,20.476,20.342,20.373,-1.0
2016-07-12 00:00:00,20.273,20.336,20.214,20.24,-1.0
2016-07-13 00:00:00,20.147,20.166,20.103,20.122,1.0
2016-07-14 00:00:00,20.408,20.42,20.378,20.386,-1.0
2016-07-15 00:00:00,20.303,20.317,20.232,20.265,-1.0
2016-07-18 00:00:00,20.177,20.207,20.08,20.108,-1.0
2016-07-19 00:00:00,19.977,20.006,19.962,19.972,-1.0
2016-07-20 00:00:00,19.873,19.939,19.872,19.932,-1.0
2016-07-21 00:00:00,19.272,19.307,19.25,19.303,1.0
2016-07-22 00:00:00,19.808,19.841,19.779,19.81,-1.0
2016-07-25 00:00:00,19.587,19.602,19.474,19.493,1.0
2016-07-26 00:00:00,19.498,19.618,19.488,19.598,-1.0
2016-07-27 00:00:00,19.624,19.627,19.558,19.573,1.0
2016-07-28 00:00:00,20.278,20.312,20.262,20.266,-1.0
2016-07-29 00:00:00,20.151,20.254,20.151,20.232,1.0
2016-08-01 00:00:00,20.355,20.358,20.307,20.327,1.0
2016-08-02 00:00:00,20.434,20.445,20.393,20.409,1.0
2016-08-03 00:00:00,20.617,20.662,20.592,20.65,-1.0
2016-08-04 00:00:00,20.407,20.424,20.343,20.384,-1.0
2016-08-05 00:00:00,20.327,20.375,20.318,20.345,-1.0
2016-08-08 00:00:00,19.658,19.712,19.632,19.677,1.0
2016-08-09 00:00:00,19.728,19.748,19.708,19.725,1.0
2016-08-10 00:00:00,19.903,20.013,19.892,19.961,1.0
2016-08-11 00:00:00,20.172,20.307,20.155,20.24,-1.0
2016-08-12 00:00:00,20.008,20.013,19.931,19.983,-1.0
2016-08-15 00:00:00,19.807,19.808,19.688,19.767,1.0
2016-08-16 00:00:00,19.83,19.976,19.807,19.943,-1.0
2016-08-17 00:00:00,19.841,19.88,19.793,19.862,-1.0
2016-08-18 00:00:00,19.745,19.806,19.728,19.774,-1.0
2016-08-19 00:00:00,19.694000000000006,19.699,19.553,19.622,-1.0
2016-08-22 00:00:00,18.993,19.013,18.871,18.947,-1.0
2016-08-23 00:00:00,18.865,18.944000000000006,18.852,18.931,1.0
2016-08-24 00:00:00,18.854,18.987,18.833,18.963,-1.0
2016-08-25 00:00:00,18.555,18.575,18.494,18.531,1.0
2016-08-26 00:00:00,18.546,18.634,18.535,18.619,-1.0
2016-08-29 00:00:00,18.554,18.57,18.446,18.498,1.0
2016-08-30 00:00:00,18.868,18.953,18.799,18.835,-1.0
2016-08-31 00:00:00,18.627,18.635,18.537,18.602,1.0
2016-09-01 00:00:00,18.695,18.777,18.689,18.75,1.0
2016-09-02 00:00:00,18.902,18.967,18.857,18.932,1.0
2016-09-05 00:00:00,19.355,19.399,19.321,19.345,1.0
2016-09-06 00:00:00,19.536,19.55,19.525,19.527,1.0
2016-09-07 00:00:00,19.995,20.121,19.992,20.043,-1.0
2016-09-08 00:00:00,19.794,19.816,19.755,19.812,-1.0
2016-09-09 00:00:00,19.565,19.609,19.548,19.574,-1.0
2016-09-12 00:00:00,19.086,19.086,18.868,18.917,1.0
2016-09-13 00:00:00,19.166,19.271,19.16,19.208,-1.0
2016-09-14 00:00:00,18.933,18.933,18.827,18.851,1.0
2016-09-15 00:00:00,18.971,18.973,18.933,18.937,1.0
2016-09-16 00:00:00,18.978,19.013,18.97,18.978,-1.0
2016-09-19 00:00:00,18.804,18.813,18.777,18.79,1.0
2016-09-20 00:00:00,19.198,19.283,19.185,19.243,-1.0
2016-09-21 00:00:00,19.262,19.265,19.148,19.205,1.0
2016-09-22 00:00:00,19.822,19.869,19.818,19.843,1.0
2016-09-23 00:00:00,19.873,19.919,19.842,19.865,-1.0
2016-09-26 00:00:00,19.693,19.733,19.673,19.682,-1.0
2016-09-27 00:00:00,19.431,19.45,19.383,19.421,-1.0
2016-09-28 00:00:00,19.133,19.178,19.08,19.148,1.0
2016-09-29 00:00:00,19.217,19.378,19.201,19.297,-1.0
2016-09-30 00:00:00,19.088,19.103,19.056,19.093,1.0
2016-10-03 00:00:00,19.142,19.257,19.117,19.246,-1.0
2016-10-04 00:00:00,18.843,18.843,18.8,18.807,-1.0
2016-10-05 00:00:00,17.784000000000006,17.902,17.773,17.833,-1.0
2016-10-06 00:00:00,17.772000000000006,17.792,17.727999999999994,17.742,-1.0
2016-10-07 00:00:00,17.299,17.322,17.262,17.317999999999998,1.0
2016-10-10 00:00:00,17.667,17.699,17.602999999999994,17.672,-1.0
2016-10-11 00:00:00,17.643,17.643,17.593,17.607,-1.0
2016-10-12 00:00:00,17.502,17.514,17.47,17.498,-1.0
2016-10-13 00:00:00,17.474,17.5,17.469,17.493,-1.0
2016-10-14 00:00:00,17.473,17.482,17.385,17.424,1.0
2016-10-17 00:00:00,17.438,17.452,17.416,17.444000000000006,1.0
2016-10-18 00:00:00,17.471,17.500999999999998,17.468,17.485,1.0
2016-10-19 00:00:00,17.637999999999995,17.662,17.621,17.65,1.0
2016-10-20 00:00:00,17.702,17.711,17.663,17.675,-1.0
2016-10-21 00:00:00,17.476,17.491,17.42,17.454,1.0
2016-10-24 00:00:00,17.512,17.542,17.511,17.533,1.0
2016-10-25 00:00:00,17.566,17.579,17.503,17.564,1.0
2016-10-26 00:00:00,17.743,17.779,17.717,17.772000000000006,-1.0
2016-10-27 00:00:00,17.618,17.623,17.597,17.605999999999995,1.0
2016-10-28 00:00:00,17.627,17.653,17.612000000000005,17.613,1.0
2016-10-31 00:00:00,17.823,17.854,17.761,17.83,1.0
2016-11-01 00:00:00,17.861,17.884,17.852999999999994,17.863,1.0
2016-11-02 00:00:00,18.343,18.37,18.342,18.359,1.0
2016-11-03 00:00:00,18.547,18.58,18.47,18.497,-1.0
2016-11-04 00:00:00,18.354,18.387,18.34,18.383,-1.0
2016-11-07 00:00:00,18.163,18.237,18.158,18.237,1.0
2016-11-08 00:00:00,18.226,18.253,18.201,18.239,1.0
2016-11-09 00:00:00,18.324,18.466,18.295,18.309,1.0
2016-11-10 00:00:00,18.413,18.484,18.403,18.451,1.0
2016-11-11 00:00:00,18.611,18.635,18.543,18.575,-1.0
2016-11-14 00:00:00,17.467,17.492,17.179000000000002,17.3,-1.0
2016-11-15 00:00:00,16.938,17.047,16.925,17.041,1.0
2016-11-16 00:00:00,17.067,17.107,17.063,17.090999999999998,-1.0
2016-11-17 00:00:00,16.984,17.007,16.967,16.979,-1.0
2016-11-18 00:00:00,16.67,16.685,16.619,16.657,-1.0
2016-11-21 00:00:00,16.554000000000002,16.625999999999998,16.554000000000002,16.58,1.0
2016-11-22 00:00:00,16.669,16.705,16.649,16.688,-1.0
2016-11-23 00:00:00,16.669,16.675,16.658,16.67,-1.0
2016-11-24 00:00:00,16.344,16.346,16.264,16.293,-1.0
2016-11-25 00:00:00,16.35,16.354,16.284000000000002,16.285,1.0
2016-11-28 00:00:00,16.526,16.659000000000002,16.522000000000002,16.644000000000002,-1.0
2016-11-29 00:00:00,16.678,16.686,16.627,16.641,-1.0
2016-11-30 00:00:00,16.634,16.669,16.579,16.613,-1.0
2016-12-01 00:00:00,16.492,16.511,16.371,16.401,1.0
2016-12-02 00:00:00,16.549,16.607,16.539,16.573,1.0
2016-12-05 00:00:00,16.788,16.884,16.738,16.839000000000002,-1.0
2016-12-06 00:00:00,16.745,16.803,16.730999999999998,16.796,-1.0
2016-12-07 00:00:00,16.717,16.721,16.676,16.701,1.0
2016-12-08 00:00:00,17.14,17.179000000000002,17.128,17.175,-1.0
2016-12-09 00:00:00,17.004,17.007,16.91,16.95,-1.0
2016-12-12 00:00:00,16.887999999999998,16.887999999999998,16.773,16.815,1.0
2016-12-13 00:00:00,17.062,17.105999999999998,17.06,17.09,-1.0
2016-12-14 00:00:00,16.904,16.938,16.875999999999998,16.889,-1.0
2016-12-15 00:00:00,16.823,16.832,16.672,16.727999999999998,-1.0
2016-12-16 00:00:00,15.984000000000002,16.03,15.963,16.000999999999998,1.0
2016-12-19 00:00:00,16.102,16.15,16.094,16.135,-1.0
2016-12-20 00:00:00,15.978,15.984000000000002,15.941,15.965,1.0
2016-12-21 00:00:00,16.04,16.044,15.939,15.999,-1.0
2016-12-22 00:00:00,15.937,16.006,15.934,15.972,-1.0
2016-12-23 00:00:00,15.811,15.834,15.802,15.808,-1.0
2016-12-26 00:00:00,15.707,15.707,15.707,15.707,1.0
2016-12-27 00:00:00,15.769,15.776,15.72,15.725,1.0
2016-12-28 00:00:00,15.945,15.984000000000002,15.92,15.968,1.0
2016-12-29 00:00:00,15.998,16.055,15.996,16.023,1.0
2016-12-30 00:00:00,16.19,16.225,16.167,16.212,-1.0
2017-01-02 00:00:00,15.886,15.886,15.886,15.886,1.0
2017-01-03 00:00:00,15.961,15.97,15.902,15.959,1.0
2017-01-04 00:00:00,16.279,16.363,16.241,16.319000000000006,1.0
2017-01-05 00:00:00,16.468,16.581,16.458,16.573,1.0
2017-01-06 00:00:00,16.599,16.66,16.567,16.609,-1.0
2017-01-09 00:00:00,16.509,16.522000000000002,16.429000000000002,16.469,1.0
2017-01-10 00:00:00,16.575,16.589000000000002,16.526,16.535,1.0
2017-01-11 00:00:00,16.761,16.815,16.761,16.795,-1.0
2017-01-12 00:00:00,16.752,16.77,16.727,16.758,-1.0
2017-01-13 00:00:00,16.785,16.789,16.74,16.745,1.0
2017-01-16 00:00:00,16.862000000000002,16.867,16.832,16.842,-1.0
2017-01-17 00:00:00,16.796,16.84,16.796,16.812,1.0
2017-01-18 00:00:00,17.137999999999998,17.192999999999998,17.131,17.174,-1.0
2017-01-19 00:00:00,17.05,17.084,17.038,17.076,-1.0
2017-01-20 00:00:00,16.982,17.04,16.964000000000002,16.977,1.0
2017-01-23 00:00:00,17.146,17.151,17.118,17.134,1.0
2017-01-24 00:00:00,17.199,17.211,17.174,17.201,-1.0
2017-01-25 00:00:00,17.079,17.083,17.053,17.067999999999998,-1.0
2017-01-26 00:00:00,16.976,17.026,16.971,16.977,-1.0
2017-01-27 00:00:00,16.776,16.776,16.729,16.73,1.0
2017-01-30 00:00:00,17.183,17.199,17.115,17.135,-1.0
2017-01-31 00:00:00,17.136,17.169,17.115,17.119,1.0
2017-02-01 00:00:00,17.55,17.55,17.48,17.543,1.0
2017-02-02 00:00:00,17.553,17.611,17.545,17.589000000000002,-1.0
2017-02-03 00:00:00,17.438,17.438,17.371,17.387999999999998,1.0
2017-02-06 00:00:00,17.471,17.522000000000002,17.445999999999998,17.522000000000002,1.0
2017-02-07 00:00:00,17.707,17.754,17.683,17.721,-1.0
2017-02-08 00:00:00,17.657,17.679000000000006,17.625999999999994,17.679000000000006,1.0
2017-02-09 00:00:00,17.737000000000005,17.754,17.73,17.741,-1.0
2017-02-10 00:00:00,17.628,17.643,17.552,17.583,1.0
2017-02-13 00:00:00,17.915,17.928,17.865,17.914,-1.0
2017-02-14 00:00:00,17.831,17.852999999999994,17.809,17.819000000000006,1.0
2017-02-15 00:00:00,17.935,17.938,17.907,17.914,1.0
2017-02-16 00:00:00,17.961,17.99,17.944000000000006,17.97,1.0
2017-02-17 00:00:00,18.059,18.073,18.043,18.058,-1.0
2017-02-20 00:00:00,18.0,18.0,17.961,17.989,1.0
2017-02-21 00:00:00,18.036,18.049,18.005,18.008,-1.0
2017-02-22 00:00:00,17.965,18.014,17.965,17.998,-1.0
2017-02-23 00:00:00,18.003,18.014,17.976,17.99,1.0
2017-02-24 00:00:00,18.168,18.177,18.153,18.16,1.0
2017-02-27 00:00:00,18.33,18.352,18.325,18.333,-1.0
2017-02-28 00:00:00,18.286,18.304,18.265,18.286,1.0
2017-03-01 00:00:00,18.287,18.3,18.274,18.287,1.0
2017-03-02 00:00:00,18.377,18.414,18.376,18.414,-1.0
2017-03-03 00:00:00,17.813,17.842,17.79,17.802,1.0
2017-03-06 00:00:00,17.932000000000006,17.935,17.889,17.898,-1.0
2017-03-07 00:00:00,17.756,17.773,17.727,17.749000000000006,-1.0
2017-03-08 00:00:00,17.49,17.497,17.473,17.487000000000002,-1.0
2017-03-09 00:00:00,17.235,17.245,17.221,17.239,-1.0
2017-03-10 00:00:00,16.91,16.942999999999998,16.886,16.935,1.0
2017-03-13 00:00:00,16.989,17.038,16.983,17.012,-1.0
2017-03-14 00:00:00,16.924,16.941,16.907,16.935,-1.0
2017-03-15 00:00:00,16.912,16.913,16.879,16.895,1.0
2017-03-16 00:00:00,17.327,17.395,17.311,17.357,-1.0
2017-03-17 00:00:00,17.299,17.31,17.217,17.254,1.0
2017-03-20 00:00:00,17.405,17.410999999999998,17.382,17.404,1.0
2017-03-21 00:00:00,17.44,17.45,17.433,17.448,1.0
2017-03-22 00:00:00,17.522000000000002,17.527,17.483,17.51,1.0
2017-03-23 00:00:00,17.500999999999998,17.525,17.500999999999998,17.512,1.0
2017-03-24 00:00:00,17.577,17.598,17.55,17.561,1.0
2017-03-27 00:00:00,17.829,17.847,17.817,17.834,1.0
2017-03-28 00:00:00,18.043,18.053,18.011,18.036,1.0
2017-03-29 00:00:00,18.135,18.142,18.109,18.126,1.0
2017-03-30 00:00:00,18.204,18.214,18.179,18.185,-1.0
2017-03-31 00:00:00,18.112,18.141,18.098,18.109,1.0
2017-04-03 00:00:00,18.208,18.232,18.205,18.215,1.0
2017-04-04 00:00:00,18.274,18.305,18.259,18.286,-1.0
2017-04-05 00:00:00,18.273,18.288,18.264,18.273,1.0
2017-04-06 00:00:00,18.324,18.337,18.272,18.278,-1.0
2017-04-07 00:00:00,18.223,18.229,18.2,18.212,-1.0
2017-04-10 00:00:00,17.991,18.003,17.945,17.976,-1.0
2017-04-11 00:00:00,17.957,17.982,17.930999999999994,17.947,1.0
2017-04-12 00:00:00,18.363,18.369,18.325,18.346,1.0
2017-04-13 00:00:00,18.505,18.509,18.465,18.475,1.0
2017-04-14 00:00:00,18.527,18.527,18.527,18.527,1.0
2017-04-17 00:00:00,18.606,18.629,18.575,18.628,-1.0
2017-04-18 00:00:00,18.367,18.404,18.346,18.4,-1.0
2017-04-19 00:00:00,18.296,18.296,18.236,18.264,-1.0
2017-04-20 00:00:00,18.188,18.204,18.155,18.177,-1.0
2017-04-21 00:00:00,18.003,18.039,18.0,18.028,-1.0
2017-04-24 00:00:00,17.859,17.924,17.814,17.882,1.0
2017-04-25 00:00:00,17.961,17.996,17.939,17.948,-1.0
2017-04-26 00:00:00,17.616,17.618,17.582,17.602,-1.0
2017-04-27 00:00:00,17.442,17.448,17.424,17.447,-1.0
2017-04-28 00:00:00,17.3,17.3,17.265,17.283,-1.0
2017-05-01 00:00:00,17.237000000000002,17.238,17.192999999999998,17.194000000000006,-1.0
2017-05-02 00:00:00,16.899,16.939,16.884,16.924,-1.0
2017-05-03 00:00:00,16.855999999999998,16.87,16.851,16.865,-1.0
2017-05-04 00:00:00,16.465,16.509,16.465,16.498,-1.0
2017-05-05 00:00:00,16.36,16.374000000000002,16.345,16.354,1.0
2017-05-08 00:00:00,16.436,16.441,16.389,16.416,-1.0
2017-05-09 00:00:00,16.278,16.297,16.245,16.272000000000002,-1.0
2017-05-10 00:00:00,16.19,16.21,16.160999999999998,16.204,-1.0
2017-05-11 00:00:00,16.185,16.205,16.168,16.19,1.0
2017-05-12 00:00:00,16.329,16.342,16.317,16.328,1.0
2017-05-15 00:00:00,16.461,16.47,16.415,16.45,1.0
2017-05-16 00:00:00,16.654,16.688,16.65,16.679000000000002,1.0
2017-05-17 00:00:00,16.92,16.930999999999994,16.887,16.89,1.0
2017-05-18 00:00:00,16.928,16.93,16.862000000000002,16.909000000000002,-1.0
2017-05-19 00:00:00,16.651,16.666,16.636,16.659000000000002,1.0
2017-05-22 00:00:00,16.980999999999998,16.980999999999998,16.864,16.905,1.0
2017-05-23 00:00:00,17.183,17.201,17.164,17.166,-1.0
